respondent_id,h1n1_vaccine,seasonal_vaccine
47169,0.3,0.24
47170,0.16,0.12
47171,0.43,0.5
47172,0.23,0.9
47173,0.1,0.21
47174,0.03,0.09
47175,0.02,0.04
47176,0.13,0.32
47177,0.0,0.03
47178,0.285,0.72
47179,0.32,0.62
47180,0.52,0.77
47181,0.05,0.1
47182,0.02,0.25
47183,0.02,0.08
47184,0.22,0.6
47185,0.73,0.85
47186,0.24,0.95
47187,0.07,0.18
47188,0.14,0.58
47189,0.21,0.3
47190,0.07,0.9
47191,0.07,0.82
47192,0.11,0.22
47193,0.03,0.3
47194,0.53,0.69
47195,0.24,0.39
47196,0.22,0.73
47197,0.09,0.05
47198,0.6,0.87
47199,0.25,0.61
47200,0.06,0.16
47201,0.11,0.62
47202,0.38,0.82
47203,0.32,0.68
47204,0.61,0.33
47205,0.06,0.11
47206,0.17,0.38
47207,0.63,0.94
47208,0.11,0.43
47209,0.72,0.85
47210,0.33,0.28
47211,0.29,0.64
47212,0.26,0.69
47213,0.06,0.15
47214,0.09,0.72
47215,0.68,0.85
47216,0.08,0.64
47217,0.66,0.85
47218,0.18,0.83
47219,0.08,0.09
47220,0.05,0.15
47221,0.2,0.9
47222,0.66,0.74
47223,0.59,0.87
47224,0.21,0.54
47225,0.27,0.75
47226,0.0,0.28
47227,0.13,0.22
47228,0.24,0.68
47229,0.25,0.41
47230,0.65,0.95
47231,0.66,0.55
47232,0.49,0.16
47233,0.44,0.63
47234,0.07,0.05
47235,0.06,0.21
47236,0.32,0.68
47237,0.45,0.78
47238,0.46,0.16
47239,0.35,0.97
47240,0.34,0.22
47241,0.51,0.66
47242,0.59,0.81
47243,0.14,0.24
47244,0.45,0.31
47245,0.45,0.31
47246,0.13,0.43
47247,0.08,0.04
47248,0.09,0.04
47249,0.13,0.21
47250,0.16,0.41
47251,0.35,0.76
47252,0.47,0.6
47253,0.05,0.87
47254,0.24,0.3
47255,0.51,0.8
47256,0.04,0.73
47257,0.13,0.56
47258,0.23,0.89
47259,0.06,0.08
47260,0.38,0.29
47261,0.01,0.17
47262,0.02,0.1
47263,0.11,0.51
47264,0.11,0.53
47265,0.07,0.37
47266,0.1,0.64
47267,0.02,0.05
47268,0.08,0.13
47269,0.17,0.34
47270,0.11,0.16
47271,0.14,0.25
47272,0.15,0.59
47273,0.17,0.92
47274,0.03,0.89
47275,0.18,0.16
47276,0.75,0.65
47277,0.36,0.4
47278,0.04,0.07
47279,0.55,0.88
47280,0.02,0.06
47281,0.5,0.5
47282,0.27,0.72
47283,0.17,0.17
47284,0.0,0.03
47285,0.21,0.45
47286,0.18,0.68
47287,0.16,0.3
47288,0.62,0.95
47289,0.51,0.81
47290,0.66,0.9
47291,0.1,0.36
47292,0.59,0.76
47293,0.38,0.61
47294,0.28,0.45
47295,0.1,0.17
47296,0.02,0.84
47297,0.11,0.19
47298,0.33,0.87
47299,0.25,0.76
47300,0.17,0.31
47301,0.21,0.97
47302,0.14,0.36
47303,0.11,0.51
47304,0.59,0.86
47305,0.19,0.14
47306,0.16,0.2
47307,0.37,0.35
47308,0.05,0.26
47309,0.26,0.37
47310,0.25,0.47
47311,0.04,0.1
47312,0.7,0.97
47313,0.03,0.14
47314,0.08,0.69
47315,0.37,0.2
47316,0.16,0.19
47317,0.06,0.21
47318,0.16,0.32
47319,0.63,0.67
47320,0.08,0.88
47321,0.01,0.38
47322,0.21,0.46
47323,0.12,0.23
47324,0.04,0.16
47325,0.04,0.12
47326,0.72,0.88
47327,0.0,0.25
47328,0.04,0.96
47329,0.1,0.78
47330,0.44,0.41
47331,0.13,0.09
47332,0.18,0.79
47333,0.1,0.32
47334,0.05,0.05
47335,0.19,0.83
47336,0.36,0.52
47337,0.14,0.17
47338,0.55,0.73
47339,0.08,0.16
47340,0.66,0.78
47341,0.13,0.68
47342,0.7,0.91
47343,0.08,0.48
47344,0.15,0.48
47345,0.1,0.46
47346,0.4,0.55
47347,0.2,0.67
47348,0.14,0.24
47349,0.03,0.12
47350,0.09,0.67
47351,0.04,0.05
47352,0.1,0.22
47353,0.2,0.34
47354,0.92,0.93
47355,0.13,0.99
47356,0.53,0.77
47357,0.25,0.15
47358,0.4,0.61
47359,0.11,0.58
47360,0.07,0.71
47361,0.23,0.28
47362,0.08,0.17
47363,0.09,0.49
47364,0.66,0.67
47365,0.27,0.85
47366,0.04,0.21
47367,0.69,0.72
47368,0.41,0.46
47369,0.05,0.16
47370,0.14,0.87
47371,0.23,0.24
47372,0.43,0.33
47373,0.41,0.63
47374,0.05,0.07
47375,0.03,0.66
47376,0.13,0.33
47377,0.18,0.22
47378,0.4,0.98
47379,0.17,0.51
47380,0.13,0.51
47381,0.08,0.45
47382,0.12,0.13
47383,0.6,0.65
47384,0.11,0.12
47385,0.07,0.4
47386,0.18,0.68
47387,0.1,0.96
47388,0.23,0.37
47389,0.21,0.77
47390,0.06,0.18
47391,0.52,0.92
47392,0.05,0.44
47393,0.14,0.41
47394,0.1,0.36
47395,0.57,0.55
47396,0.65,0.32
47397,0.26,0.62
47398,0.4,0.82
47399,0.32,0.85
47400,0.21,0.67
47401,0.08,0.18
47402,0.08,0.88
47403,0.11,0.31
47404,0.01,0.08
47405,0.06,0.1
47406,0.08,0.15
47407,0.5,0.75
47408,0.19,0.5
47409,0.81,0.78
47410,0.08,0.69
47411,0.12,0.58
47412,0.06,0.91
47413,0.04,0.11
47414,0.04,0.77
47415,0.23,0.86
47416,0.13,0.67
47417,0.1,0.57
47418,0.05,0.17
47419,0.78,0.96
47420,0.02,0.12
47421,0.12,0.29
47422,0.18,0.23
47423,0.74,0.48
47424,0.6,0.82
47425,0.16,0.42
47426,0.03,0.08
47427,0.45,0.67
47428,0.86,0.85
47429,0.04,0.3
47430,0.05,0.1
47431,0.18,0.23
47432,0.03,0.24
47433,0.45,0.92
47434,0.13,0.56
47435,0.1,0.3
47436,0.04,0.14
47437,0.34,0.79
47438,0.19,0.14
47439,0.05,0.99
47440,0.09,0.2
47441,0.13,0.33
47442,0.04,0.85
47443,0.35,0.79
47444,0.0,0.18
47445,0.02,0.33
47446,0.07,0.25
47447,0.07,0.22
47448,0.14,0.21
47449,0.09,0.73
47450,0.07,0.92
47451,0.2,0.77
47452,0.15,0.77
47453,0.69,0.81
47454,0.27,0.88
47455,0.11,0.58
47456,0.08,0.72
47457,0.54,0.57
47458,0.06,0.37
47459,0.73,0.66
47460,0.15,0.2375
47461,0.27,0.93
47462,0.1,0.15
47463,0.04,0.4
47464,0.07,0.11333333333333334
47465,0.42,0.71
47466,0.25,0.16
47467,0.62,0.47
47468,0.49,0.74
47469,0.12,0.78
47470,0.24,0.64
47471,0.69,0.58
47472,0.15,0.66
47473,0.08,0.21
47474,0.24,0.65
47475,0.09,0.03
47476,0.61,0.49
47477,0.55,0.68
47478,0.07,0.86
47479,0.17,0.34
47480,0.3,0.32
47481,0.01,0.04
47482,0.14,0.7
47483,0.76,0.75
47484,0.01,0.46
47485,0.13,0.43
47486,0.08,0.24
47487,0.61,0.8
47488,0.42,0.65
47489,0.16,0.6
47490,0.09,0.18
47491,0.25,0.53
47492,0.5,0.96
47493,0.1,0.3
47494,0.2,0.88
47495,0.11,0.16
47496,0.05,0.12
47497,0.19,0.8
47498,0.06,0.26
47499,0.79,0.75
47500,0.25,0.38
47501,0.36,0.4
47502,0.16,0.18
47503,0.23,0.34
47504,0.36,0.54
47505,0.17,0.23
47506,0.08,0.1
47507,0.06,0.06
47508,0.23,0.75
47509,0.03,0.14
47510,0.13,0.45
47511,0.42,0.74
47512,0.45,0.89
47513,0.03,0.08
47514,0.25,0.09
47515,0.06,0.44
47516,0.44,0.42
47517,0.125,0.374
47518,0.19,0.32
47519,0.7,0.98
47520,0.37,0.79
47521,0.05,0.27
47522,0.61,0.42
47523,0.43,0.6
47524,0.44,0.56
47525,0.15,0.2
47526,0.13,0.25
47527,0.43,0.53
47528,0.12,0.97
47529,0.06,0.13
47530,0.04,0.73
47531,0.3,0.66
47532,0.15,0.19
47533,0.12,0.72
47534,0.08,0.6
47535,0.48,0.78
47536,0.49,0.45
47537,0.12,0.38
47538,0.78,0.44
47539,0.97,1.0
47540,0.05,0.55
47541,0.04,0.03
47542,0.81,0.85
47543,0.08,0.15
47544,0.18,0.17
47545,0.11,0.9475
47546,0.13,0.46
47547,0.25,0.46
47548,0.09,0.17
47549,0.04,0.14
47550,0.08,0.25
47551,0.17,0.97
47552,0.12,0.35
47553,0.1,0.11
47554,0.46,0.54
47555,0.27,0.31
47556,0.03,0.26
47557,0.06,0.91
47558,0.58,0.67
47559,0.88,0.94
47560,0.27,0.81
47561,0.15,0.74
47562,0.12,0.15
47563,0.04,0.06
47564,0.09,0.21
47565,0.2,0.72
47566,0.6,0.76
47567,0.11,0.58
47568,0.05,0.48
47569,0.31,0.08
47570,0.03,0.1
47571,0.59,0.7875
47572,0.66,0.65
47573,0.27,0.77
47574,0.36,0.62
47575,0.09,0.48
47576,0.21,0.17
47577,0.31,0.95
47578,0.06,0.08
47579,0.19,0.56
47580,0.14,0.15
47581,0.23,0.07
47582,0.27,0.52
47583,0.17,0.17
47584,0.44,0.61
47585,0.13,0.88
47586,0.42,0.68
47587,0.73,0.77
47588,0.07,0.37
47589,0.46,0.69
47590,0.1,0.75
47591,0.15,0.19
47592,0.04,0.05
47593,0.06,0.18
47594,0.15,0.45
47595,0.16,0.12
47596,0.41,0.6
47597,0.26,0.26
47598,0.02,0.59
47599,0.23,0.2
47600,0.04,0.27
47601,0.2,0.39
47602,0.2,0.21
47603,0.11,0.32
47604,0.07,0.83
47605,0.04,0.03
47606,0.24,0.32
47607,0.04,0.11
47608,0.5,0.58
47609,0.39,0.53
47610,0.31,0.27
47611,0.14,0.7
47612,0.1,0.11
47613,0.7,0.54
47614,0.26,0.26
47615,0.67,0.98
47616,0.09,0.98
47617,0.39,0.34
47618,0.09,0.78
47619,0.07,0.56
47620,0.19,0.35
47621,0.31,0.44
47622,0.48,0.18
47623,0.04,0.89
47624,0.01,0.2
47625,0.01,0.06
47626,0.21,0.13
47627,0.72,0.58
47628,0.16,0.63
47629,0.28,0.84
47630,0.0,0.1
47631,0.08,0.22
47632,0.66,0.91
47633,0.12,0.28
47634,0.04,0.84
47635,0.05,0.06
47636,0.51,0.73
47637,0.29,0.59
47638,0.13,0.12
47639,0.08,0.1
47640,0.31,0.45
47641,0.35,0.44
47642,0.07,0.35
47643,0.29,0.3
47644,0.31,0.62
47645,0.53,0.82
47646,0.54,0.76
47647,0.3,0.6
47648,0.1,0.72
47649,0.1,0.48
47650,0.72,0.98
47651,0.09,0.08
47652,0.25,0.65
47653,0.75,0.82
47654,0.17,0.2
47655,0.2,0.2
47656,0.12,0.57
47657,0.19,0.56
47658,0.47,0.94
47659,0.21,0.88
47660,0.31,0.44
47661,0.74,0.75
47662,0.02,0.13
47663,0.04,0.96
47664,0.16,0.19
47665,0.07,0.13
47666,0.68,0.88
47667,0.11,0.36
47668,0.7,0.88
47669,0.13,0.62
47670,0.52,0.73
47671,0.17,0.64
47672,0.1,0.23
47673,0.3,0.41
47674,0.14,0.77
47675,0.1,0.88
47676,0.56,0.87
47677,0.38,0.48
47678,0.17,0.29
47679,0.61,0.88
47680,0.5,0.61
47681,0.04,0.71
47682,0.85,0.93
47683,0.02,0.09
47684,0.35,0.71
47685,0.15,0.72
47686,0.01,0.08
47687,0.56,0.64
47688,0.68,0.85
47689,0.12,0.23
47690,0.02,0.13
47691,0.23,0.37
47692,0.13,0.83
47693,0.19,0.77
47694,0.07,0.16
47695,0.06,0.9
47696,0.01,0.03
47697,0.08,0.1
47698,0.06,0.08
47699,0.63,0.61
47700,0.16,0.32
47701,0.06,0.6
47702,0.03,0.32
47703,0.08,0.2
47704,0.06,0.21
47705,0.02,0.95
47706,0.36,0.47
47707,0.2,0.27
47708,0.28,0.34
47709,0.4,0.91
47710,0.08,0.35
47711,0.11,0.37
47712,0.21,0.57
47713,0.46,0.75
47714,0.39,0.62
47715,0.09,0.91
47716,0.27,0.38
47717,0.12,0.93
47718,0.47,0.72
47719,0.03,0.47
47720,0.17,0.89
47721,0.34,0.67
47722,0.68,0.9
47723,0.18,0.58
47724,0.22,0.36
47725,0.41,0.3
47726,0.22,0.13
47727,0.29,0.88
47728,0.33,0.53
47729,0.65,0.73
47730,0.15,0.31
47731,0.12,0.18
47732,0.6,0.54
47733,0.3,0.61
47734,0.23,0.26
47735,0.05,0.45
47736,0.08,0.34
47737,0.15,0.22
47738,0.14,0.28
47739,0.4,0.67
47740,0.14,0.09
47741,0.53,0.9
47742,0.14,0.66
47743,0.09,0.3
47744,0.34,0.26
47745,0.37,0.74
47746,0.54,0.73
47747,0.57,0.84
47748,0.87,0.89
47749,0.09,0.21
47750,0.42,0.23
47751,0.64,0.87
47752,0.69,0.97
47753,0.18,0.18
47754,0.41,0.73
47755,0.23,0.87
47756,0.5,0.74
47757,0.17,0.78
47758,0.52,0.74
47759,0.12,0.38
47760,0.05,0.23
47761,0.25,0.9
47762,0.12,0.06
47763,0.32,0.76
47764,0.07,0.12
47765,0.32,0.55
47766,0.34,0.27
47767,0.11,0.81
47768,0.32,0.3
47769,0.28,0.5
47770,0.62,0.95
47771,0.2,0.21
47772,0.1,0.63
47773,0.05,0.23
47774,0.02,0.14
47775,0.1,0.19
47776,0.65,0.71
47777,0.04,0.18
47778,0.06,0.29
47779,0.22,0.36
47780,0.56,0.75
47781,0.07,0.14
47782,0.17,0.3
47783,0.34,0.27
47784,0.05,0.26
47785,0.13,0.08
47786,0.47,0.11
47787,0.32,0.16
47788,0.09,0.52
47789,0.41,0.86
47790,0.14,0.97
47791,0.53,0.63
47792,0.08,0.17
47793,0.23,0.76
47794,0.29,0.17
47795,0.06,0.6
47796,0.06,0.48
47797,0.21,0.82
47798,0.22,0.23
47799,0.07,0.2
47800,0.12,0.6
47801,0.12,0.47
47802,0.38,0.5
47803,0.05,0.11
47804,0.34,0.19
47805,0.15,0.11
47806,0.02,0.2
47807,0.52,0.55
47808,0.42,0.4
47809,0.81,0.9
47810,0.22,0.76
47811,0.45,0.79
47812,0.03,0.85
47813,0.26,0.44
47814,0.11,0.13
47815,0.21,0.44
47816,0.41,0.71
47817,0.0,0.02
47818,0.25,0.61
47819,0.78,0.13
47820,0.11,0.37
47821,0.77,0.32
47822,0.17,0.89
47823,0.14,0.32
47824,0.09,0.66
47825,0.04,0.13
47826,0.35,0.845
47827,0.67,0.77
47828,0.12,0.59
47829,0.08,0.19
47830,0.06,0.56
47831,0.11,0.27
47832,0.08,0.01
47833,0.24,0.61
47834,0.14,0.18
47835,0.05,0.25
47836,0.15,0.16
47837,0.25,0.38
47838,0.0,0.86
47839,0.08,0.67
47840,0.12,0.66
47841,0.07,0.19
47842,0.1,0.46
47843,0.29,0.32
47844,0.28,0.92
47845,0.22,0.58
47846,0.11,0.62
47847,0.68,0.92
47848,0.28,0.83
47849,0.19,0.07
47850,0.3,0.37
47851,0.66,0.88
47852,0.02,0.44
47853,0.71,0.86
47854,0.09,0.85
47855,0.02,0.12
47856,0.04,0.13
47857,0.52,0.5
47858,0.21,0.74
47859,0.21,0.73
47860,0.16,0.31
47861,0.0,0.21
47862,0.11,0.04
47863,0.17,0.58
47864,0.03,0.39
47865,0.6,0.71
47866,0.13,0.33
47867,0.12,0.27
47868,0.13,0.43
47869,0.38,0.63
47870,0.17,0.32
47871,0.5,0.43
47872,0.5,0.77
47873,0.02,0.07
47874,0.04,0.96
47875,0.31,0.41
47876,0.25,0.17
47877,0.12,0.16
47878,0.03,0.04
47879,0.48,0.73
47880,0.09,0.97
47881,0.07,0.43
47882,0.42,0.41
47883,0.05,0.05
47884,0.13,0.65
47885,0.22,0.3
47886,0.11,0.39
47887,0.16,0.38
47888,0.2,0.23
47889,0.19,0.45
47890,0.4,0.66
47891,0.06,0.51
47892,0.44,0.56
47893,0.08,0.08
47894,0.02,0.24
47895,0.04,0.91
47896,0.04,0.4
47897,0.12,0.54
47898,0.26,0.15
47899,0.11,0.19
47900,0.12,0.27
47901,0.08,0.34
47902,0.04,0.34
47903,0.4,0.71
47904,0.1,0.92
47905,0.49,0.72
47906,0.14,0.51
47907,0.1,0.94
47908,0.55,0.74
47909,0.46,0.9
47910,0.37,0.38
47911,0.09,0.49
47912,0.05,0.95
47913,0.3,0.32
47914,0.15,0.27
47915,0.08,0.58
47916,0.17,0.21
47917,0.14,0.21
47918,0.1,0.18
47919,0.14,0.34
47920,0.21,0.42
47921,0.12,0.12
47922,0.19,0.2
47923,0.07,0.41
47924,0.24,0.93
47925,0.07,0.82
47926,0.18,0.9
47927,0.1,0.36
47928,0.73,0.87
47929,0.16,0.7
47930,0.31,0.55
47931,0.09,0.08
47932,0.08,0.19
47933,0.14,0.31
47934,0.12,0.16
47935,0.74,0.75
47936,0.77,0.95
47937,0.77,0.68
47938,0.17,0.82
47939,0.37,0.79
47940,0.45,0.85
47941,0.17,0.54
47942,0.13,0.23
47943,0.12,0.22
47944,0.34,0.68
47945,0.3,0.37
47946,0.78,0.83
47947,0.18,0.88
47948,0.13,0.76
47949,0.15,0.74
47950,0.78,0.91
47951,0.05,0.09
47952,0.09,0.08
47953,0.18,0.21
47954,0.26,0.91
47955,0.38,0.57
47956,0.79,0.9
47957,0.07,0.21
47958,0.15,0.68
47959,0.18,0.83
47960,0.06,0.61
47961,0.82,0.71
47962,0.32,0.82
47963,0.09,0.58
47964,0.22,0.11
47965,0.47,0.37
47966,0.04,0.74
47967,0.05,0.95
47968,0.13,0.3
47969,0.11,0.09
47970,0.08,0.76
47971,0.19,0.33
47972,0.1,0.38
47973,0.09,0.54
47974,0.25,0.61
47975,0.19,0.4
47976,0.31,0.25
47977,0.29,0.75
47978,0.05,0.52
47979,0.14,0.19
47980,0.78,0.86
47981,0.11,0.39
47982,0.13,0.33
47983,0.06,0.14
47984,0.03,0.09
47985,0.03,0.16
47986,0.1,0.3
47987,0.01,0.02
47988,0.82,0.95
47989,0.13,0.14
47990,0.47,0.44
47991,0.46,0.61
47992,0.42,0.43
47993,0.15,0.61
47994,0.52,0.59
47995,0.54,0.93
47996,0.64,0.76
47997,0.0,0.05
47998,0.89,0.9
47999,0.15,0.34
48000,0.16,0.18
48001,0.32,0.72
48002,0.42,0.35
48003,0.1,0.63
48004,0.35,0.54
48005,0.44,0.42
48006,0.21,0.64
48007,0.18,0.63
48008,0.4,0.88
48009,0.16,0.23
48010,0.23,0.54
48011,0.04,0.41
48012,0.58,0.75
48013,0.21,0.25
48014,0.5,0.67
48015,0.1,0.11
48016,0.22,0.52
48017,0.13,0.11
48018,0.42,0.91
48019,0.68,0.8
48020,0.36,0.69
48021,0.11,0.55
48022,0.05,0.12
48023,0.14,0.07
48024,0.15,0.82
48025,0.15,0.2
48026,0.36,0.29
48027,0.16,0.31
48028,0.1,0.38
48029,0.13,0.39
48030,0.42,0.87
48031,0.18,0.26
48032,0.16,0.35
48033,0.03,0.15
48034,0.14,0.32
48035,0.01,0.11
48036,0.05,0.04
48037,0.08,0.47
48038,0.52,0.82
48039,0.06,0.96
48040,0.28,0.82
48041,0.32,0.38
48042,0.0,0.24
48043,0.18,0.55
48044,0.51,0.85
48045,0.17,0.49
48046,0.1,0.253
48047,0.05,0.79
48048,0.19,0.52
48049,0.06,0.49
48050,0.16,0.8
48051,0.14,0.54
48052,0.01,0.12
48053,0.61,0.96
48054,0.23,0.32
48055,0.11,0.59
48056,0.6,0.93
48057,0.12,0.13
48058,0.09,0.79
48059,0.27,0.35
48060,0.7,0.93
48061,0.11,0.37
48062,0.31,0.43
48063,0.11,0.49
48064,0.12,0.64
48065,0.07,0.08
48066,0.07,0.45
48067,0.04,0.12
48068,0.86,0.98
48069,0.45,0.84
48070,0.06,0.83
48071,0.22,0.75
48072,0.04,0.1
48073,0.27,0.6
48074,0.73,0.83
48075,0.11,0.7
48076,0.4,0.8
48077,0.1,0.38
48078,0.08,0.09
48079,0.12,0.52
48080,0.1,0.8
48081,0.23,0.76
48082,0.25,0.37
48083,0.18,0.51
48084,0.63,0.66
48085,0.08,0.2
48086,0.03,0.42
48087,0.16,0.71
48088,0.14,0.03
48089,0.22,0.9
48090,0.25,0.51
48091,0.41,0.89
48092,0.36,0.18
48093,0.45,0.84
48094,0.2,0.25
48095,0.72,0.64
48096,0.13,0.53
48097,0.08,0.85
48098,0.1,0.73
48099,0.2,0.43
48100,0.36,0.45
48101,0.28,0.57
48102,0.68,0.66
48103,0.2,0.29
48104,0.28,0.62
48105,0.06,0.82
48106,0.28,0.58
48107,0.61,0.68
48108,0.08,0.17
48109,0.49,0.19
48110,0.04,0.94
48111,0.22,0.65
48112,0.05,0.1
48113,0.27,0.83
48114,0.21,0.22
48115,0.16,0.87
48116,0.1,0.54
48117,0.14,0.11
48118,0.23,0.68
48119,0.37,0.61
48120,0.37,0.89
48121,0.06,0.13
48122,0.08,0.89
48123,0.08,0.24
48124,0.19,0.52
48125,0.27,0.58
48126,0.09,0.25
48127,0.06,0.28
48128,0.17,0.71
48129,0.16,0.4
48130,0.8,0.93
48131,0.18,0.5
48132,0.07,0.08
48133,0.15,0.21
48134,0.2,0.8
48135,0.58,0.91
48136,0.79,0.93
48137,0.32,0.85
48138,0.14,0.14
48139,0.62,0.67
48140,0.09,0.14
48141,0.17,0.16
48142,0.71,0.96
48143,0.1,0.48
48144,0.83,0.93
48145,0.33,0.26
48146,0.27,0.66
48147,0.12,0.69
48148,0.01,0.44
48149,0.08,0.06
48150,0.72,0.47
48151,0.5,0.39
48152,0.125,0.36333333333333334
48153,0.59,0.8
48154,0.31,0.46
48155,0.68,0.85
48156,0.03,0.24
48157,0.21,0.39
48158,0.27,0.66
48159,0.24,0.28
48160,0.02,0.01
48161,0.15,0.25
48162,0.69,0.91
48163,0.03,0.22
48164,0.11,0.24
48165,0.76,0.61
48166,0.06,0.04
48167,0.7,0.72
48168,0.44,0.7
48169,0.03,0.25
48170,0.25,0.34
48171,0.08,0.79
48172,0.38,0.41
48173,0.53,0.37
48174,0.44,0.68
48175,0.06,0.17
48176,0.05,0.11
48177,0.7,0.76
48178,0.47,0.75
48179,0.04,0.13
48180,0.11,0.66
48181,0.17,0.35
48182,0.03,0.47
48183,0.11,0.1
48184,0.02,0.16
48185,0.18,0.87
48186,0.74,0.81
48187,0.28,0.8
48188,0.09,0.41
48189,0.06,0.46
48190,0.04,0.16
48191,0.84,0.97
48192,0.5,0.8
48193,0.09,0.16
48194,0.27,0.5
48195,0.16,0.15
48196,0.07,0.31
48197,0.09,0.95
48198,0.15,0.53
48199,0.35,0.43
48200,0.03,0.11
48201,0.41,0.66
48202,0.12,0.24
48203,0.18,0.57
48204,0.59,0.81
48205,0.68,0.89
48206,0.16,0.19
48207,0.02,0.22
48208,0.03,0.37
48209,0.47,0.85
48210,0.24,0.17
48211,0.04,0.15
48212,0.11,0.35
48213,0.11,0.12
48214,0.88,0.71
48215,0.15,0.3
48216,0.09,0.02
48217,0.57,0.91
48218,0.17,0.48
48219,0.48,0.73
48220,0.08,0.17
48221,0.6,0.23
48222,0.06,0.28
48223,0.52,0.66
48224,0.16,0.08
48225,0.22,0.95
48226,0.05,0.05
48227,0.58,0.78
48228,0.08,0.65
48229,0.69,0.76
48230,0.26,0.33
48231,0.22,0.26
48232,0.2,0.42
48233,0.15,0.21
48234,0.26,0.12
48235,0.59,0.88
48236,0.33,0.81
48237,0.0,0.04
48238,0.06,0.16
48239,0.29,0.78
48240,0.8,0.84
48241,0.3,0.21
48242,0.25,0.55
48243,0.05,0.06
48244,0.18,0.5
48245,0.33,0.8
48246,0.23,0.38
48247,0.26,0.29
48248,0.06,0.14
48249,0.22,0.18
48250,0.49,0.81
48251,0.06,0.27
48252,0.37,0.72
48253,0.05,0.21
48254,0.2,0.95
48255,0.4,0.94
48256,0.15,0.58
48257,0.07,0.51
48258,0.12,0.12
48259,0.65,0.93
48260,0.16,0.36
48261,0.18,0.21
48262,0.35,0.83
48263,0.21,0.21
48264,0.0,0.21
48265,0.4,0.32
48266,0.28,0.36
48267,0.27,0.69
48268,0.94,0.96
48269,0.27,0.31
48270,0.43,0.81
48271,0.13,0.15
48272,0.23,0.95
48273,0.11,0.21
48274,0.32,0.98
48275,0.44,0.44
48276,0.16,0.95
48277,0.04,0.83
48278,0.67,0.35
48279,0.0,0.14
48280,0.1,0.19
48281,0.28,0.49
48282,0.19,0.77
48283,0.12,0.56
48284,0.18,0.46
48285,0.21,0.43
48286,0.17,0.95
48287,0.14,0.22
48288,0.41,0.68
48289,0.07,0.3
48290,0.54,0.9
48291,0.4,0.69
48292,0.16,0.83
48293,0.1,0.18
48294,0.8,0.91
48295,0.35,0.49
48296,0.65,0.85
48297,0.35,0.77
48298,0.22,0.71
48299,0.24,0.85
48300,0.02,0.15
48301,0.12,0.42
48302,0.09,0.19
48303,0.15,0.07
48304,0.04,0.16
48305,0.1,0.6
48306,0.07,0.13
48307,0.05,0.14
48308,0.07,0.08
48309,0.31,0.65
48310,0.06,0.46
48311,0.15,0.43
48312,0.19,0.21
48313,0.27,0.62
48314,0.03,0.14
48315,0.01,0.53
48316,0.06,0.15
48317,0.18,0.34
48318,0.17,0.15
48319,0.09,0.19
48320,0.5,0.59
48321,0.14,0.15
48322,0.23,0.48
48323,0.16,0.28
48324,0.14,0.29
48325,0.15,0.47
48326,0.62,0.83
48327,0.25,0.35
48328,0.15,0.93
48329,0.33,0.12
48330,0.06,0.79
48331,0.56,0.38
48332,0.1,0.63
48333,0.2,0.36
48334,0.06,0.22
48335,0.3,0.85
48336,0.27,0.28
48337,0.14,0.97
48338,0.11,0.21
48339,0.07,0.13
48340,0.19,0.29
48341,0.68,0.72
48342,0.09,0.37
48343,0.94,0.93
48344,0.09,0.52
48345,0.15,0.57
48346,0.11,0.87
48347,0.0,0.21
48348,0.08,0.12
48349,0.09,0.17
48350,0.48,0.87
48351,0.11,0.99
48352,0.2,0.92
48353,0.32,0.47
48354,0.03,0.99
48355,0.02,0.48
48356,0.1,0.85
48357,0.02,0.47
48358,0.32,0.72
48359,0.15,0.62
48360,0.55,0.68
48361,0.3,0.68
48362,0.11,0.46
48363,0.29,0.79
48364,0.29,0.58
48365,0.5,0.69
48366,0.18,0.46
48367,0.41,0.48
48368,0.22,0.73
48369,0.31,0.38
48370,0.27,0.59
48371,0.09,0.79
48372,0.32,0.85
48373,0.42,0.63
48374,0.21,0.88
48375,0.14,0.26
48376,0.04,0.37
48377,0.02,0.13
48378,0.28,0.38
48379,0.2,0.23
48380,0.08,0.18
48381,0.12,0.25
48382,0.68,0.88
48383,0.03,0.11
48384,0.15,0.17
48385,0.25,0.38
48386,0.06,0.05
48387,0.05,0.17
48388,0.09,0.2
48389,0.12,0.51
48390,0.1,0.15
48391,0.21,0.6
48392,0.27,0.52
48393,0.72,0.81
48394,0.43,0.77
48395,0.15,0.77
48396,0.74,0.91
48397,0.41,0.46
48398,0.03,0.37
48399,0.41,0.81
48400,0.25,0.71
48401,0.06,0.98
48402,0.37,0.79
48403,0.2,0.07
48404,0.09,0.23
48405,0.1,0.21
48406,0.56,0.19
48407,0.09,0.66
48408,0.12,0.15
48409,0.06,0.72
48410,0.41,0.55
48411,0.06,0.05
48412,0.06,0.25
48413,0.05,0.84
48414,0.22,0.3
48415,0.51,0.95
48416,0.06,0.88
48417,0.06,0.11
48418,0.37,0.56
48419,0.63,0.63
48420,0.02,0.25
48421,0.05,0.49
48422,0.62,0.96
48423,0.56,0.75
48424,0.15,0.63
48425,0.04,0.32
48426,0.04,0.15
48427,0.09,0.25
48428,0.06,0.48
48429,0.28,0.3
48430,0.08,0.76
48431,0.14,0.63
48432,0.03,0.22
48433,0.0,0.15
48434,0.82,0.93
48435,0.24,0.34
48436,0.11,0.62
48437,0.48,0.48
